player_id,bowler,runs_conceded,ball_bowled,matches played,bowling_style,economy,dismissals,dotballs,dotballs_percent,bowling_average,bowling_strike rate
267455,Rakep Patel,134,144,8,OB,5.58,14,59,40.97,9.57,10.29
1079377,Ravi Teja,200,185,8,RM,6.49,20,73,39.46,10,9.25
1261866,John Turner,265,247,12,RFM,6.44,24,120,48.58,11.04,10.29
594263,Tumelo Tlhokwe,160,157,11,OB,6.11,14,55,35.03,11.43,11.21
784379,Wanindu Hasaranga,257,246,11,RWS,6.27,21,105,42.68,12.24,11.71
699493,Writtick Chatterjee,100,108,6,OB,5.56,8,48,44.44,12.5,13.5
1080013,Divyang Hinganekar,113,118,6,LM,5.75,9,50,42.37,12.56,13.11
1000791,Bradley Currie,126,114,7,LFM,6.63,10,64,56.14,12.6,11.4
547756,Brett Hampton,253,194,16,RFM,7.82,20,69,35.57,12.65,9.7
290638,Amit Yadav,128,132,7,OB,5.82,10,61,46.21,12.8,13.2
440894,Carmi le Roux,313,309,16,LFM,6.08,24,167,54.05,13.04,12.88
55705,Tinashe Panyangara,170,144,7,RFM,7.08,13,65,45.14,13.08,11.08
595036,Bamanye Xenxe,263,192,10,RF,8.22,20,74,38.54,13.15,9.6
934935,Suboth Bhati,173,144,7,RM,7.21,13,63,43.75,13.31,11.08
238612,Nehemiah Odhiambo,269,202,10,RFM,7.99,20,75,37.13,13.45,10.1
279552,Shrikant Wagh,124,103,5,LFM,7.22,9,49,47.57,13.78,11.44
1206039,Akash Madhwal,318,242,12,RFM,7.88,23,93,38.43,13.83,10.52
44660,Werner Coetsee,194,183,9,OB,6.36,14,77,42.08,13.86,13.07
1209190,Matthew Forde,361,304,17,RM,7.12,26,160,52.63,13.88,11.69
1058987,Karthik Meiyappan,279,228,11,RWS,7.34,20,77,33.77,13.95,11.4
1141934,Kushal Malla,126,138,9,SLA,5.48,9,69,50,14,15.33
531953,Max Sorensen,140,121,7,RFM,6.94,10,58,47.93,14,12.1
1089962,Patrick Dooley,268,246,11,LWS,6.54,19,97,39.43,14.11,12.95
679589,Cheepurapalli Stephen,128,107,5,LM,7.18,9,55,51.4,14.22,11.89
573930,Lukman Meriwala,386,317,15,LFM,7.31,27,135,42.59,14.3,11.74
1125960,Tanush Kotian,190,181,9,OB,6.3,13,90,49.72,14.62,13.92
518097,Ahsan Malik,279,224,12,RFM,7.47,19,85,37.95,14.68,11.79
221324,Rowan Richards,118,111,6,LFM,6.38,8,53,47.75,14.75,13.88
1070196,Yash Thakur,534,400,19,RM,8.01,36,165,41.25,14.83,11.11
543036,Ngazibini Sigwili,119,105,5,LFM,6.8,8,52,49.52,14.88,13.12
49700,Jeevan Mendis,462,368,19,RWS,7.53,31,128,34.78,14.9,11.87
570262,George Rhodes,164,114,11,OB,8.63,11,27,23.68,14.91,10.36
1202098,Zakary Foulkes,209,174,8,RM,7.21,14,70,40.23,14.93,12.43
1246442,Yuvraj Singh,135,126,6,RFM,6.43,9,62,49.21,15,14
798773,Ahmed Bashir,270,233,11,RM,6.95,18,89,38.2,15,12.94
535353,Ottniel Baartman,1066,935,44,RFM,6.84,71,429,45.88,15.01,13.17
1132005,Mohsin Khan,496,432,21,LFM,6.89,33,208,48.15,15.03,13.09
1206769,Jayden Lennox,467,399,18,SLA,7.02,31,151,37.84,15.06,12.87
429014,Siya Simetu,136,126,6,SLA,6.48,9,49,38.89,15.11,14
1005369,Jacob Mulder,272,246,11,RWS,6.63,18,96,39.02,15.11,13.67
742489,Neil Brand,288,274,16,SLA,6.31,19,118,43.07,15.16,14.42
1109144,Thula Ngcobo,288,234,11,LFM,7.38,19,88,37.61,15.16,12.32
393055,Jackson Coleman,182,152,10,LFM,7.18,12,68,44.74,15.17,12.67
1152427,Dunith Wellalage,258,258,15,SLA,6,17,112,43.41,15.18,15.18
1079470,Ramandeep Singh,183,128,11,RM,8.58,12,40,31.25,15.25,10.67
550251,Kyle Simmonds,444,420,20,SLA,6.34,29,174,41.43,15.31,14.48
1148466,Adrian Neill,154,120,5,RM,7.7,10,51,42.5,15.4,12
594997,Dyllan Matthews,231,205,11,RWS,6.76,15,75,36.59,15.4,13.67
1153276,Oliver Price,155,103,9,OB,9.03,10,32,31.07,15.5,10.3
693975,Sahan Arachchige,140,117,6,OB,7.18,9,40,34.19,15.56,13
351588,Mark Wood,1231,936,41,RF,7.89,79,419,44.76,15.58,11.85
477071,Baba Aparajith,94,102,7,OB,5.53,6,40,39.22,15.67,17
977991,Mthiwekhaya Nabe,441,304,16,RM,8.7,28,101,33.22,15.75,10.86
1048867,Sonu Yadav,142,115,5,RFM,7.41,9,60,52.17,15.78,12.78
44413,Andrew Birch,648,479,23,RFM,8.12,41,180,37.58,15.8,11.68
315912,Delorn Johnson,286,190,9,LF,9.03,18,76,40,15.89,10.56
596096,Luvuyo Nkese,223,166,12,RFM,8.06,14,51,30.72,15.93,11.86
511532,Al-Amin Hossain,512,437,21,RFM,7.03,32,197,45.08,16,13.66
535393,Senuran Muthusamy,785,749,46,SLA,6.29,49,299,39.92,16.02,15.29
326968,Michael Bracewell,834,671,40,OB,7.46,52,252,37.56,16.04,12.9
697381,Nduduzo Mfoza,273,240,13,SLA,6.82,17,90,37.5,16.06,14.12
307808,Rohan Mustafa,901,757,41,OB,7.14,56,269,35.54,16.09,13.52
390547,Rahul Shukla,178,120,6,RM,8.9,11,47,39.17,16.18,10.91
897549,Will Jacks,733,609,49,OB,7.22,45,223,36.62,16.29,13.53
602570,Jake Reed,277,186,10,RFM,8.94,17,82,44.09,16.29,10.94
652361,Atit Sheth,375,288,14,RM,7.81,23,118,40.97,16.3,12.52
595739,Leus du Plooy,261,196,17,SLA,7.99,16,69,35.2,16.31,12.25
784379,Wanindu Hasaranga de Silva,2547,2210,101,RWS,6.91,156,861,38.96,16.33,14.17
379871,Brad Dolley,294,283,13,RWS,6.23,18,121,42.76,16.33,15.72
25056,Assad Vala,311,264,17,OB,7.07,19,87,32.95,16.37,13.89
926597,Aminul Islam,213,162,8,RWS,7.89,13,39,24.07,16.38,12.46
1283740,Ihsanullah,524,431,20,RF,7.29,32,194,45.01,16.38,13.47
596442,Delano Potgieter,394,313,23,RM,7.55,24,120,38.34,16.42,13.04
1189878,Matt Ford,115,114,7,OB,6.05,7,52,45.61,16.43,16.29
245166,Mudassar Bukhari,281,243,13,RFM,6.94,17,108,44.44,16.53,14.29
403666,George Edwards,497,334,16,RFM,8.93,30,122,36.53,16.57,11.13
906053,Tom Scriven,166,108,6,RFM,9.22,10,36,33.33,16.6,10.8
1252336,Mohit Avasthi,200,174,8,RFM,6.9,12,76,43.68,16.67,14.5
25613,Amjad Javed,484,377,18,RM,7.7,29,162,42.97,16.69,13
1070665,Dewald Brevis,318,256,18,RWS,7.45,19,91,35.55,16.74,13.47
379873,Jerry Nqolo,134,120,8,RM,6.7,8,42,35,16.75,15
960361,Sandeep Lamichhane,2499,2198,98,RWS,6.82,148,958,43.59,16.89,14.85
1072482,Kamal Airee,186,176,8,RM,6.34,11,83,47.16,16.91,16
333780,Nic Maddinson,220,174,16,SLA,7.59,13,43,24.71,16.92,13.38
42699,Saeed Ajmal,1037,873,39,OB,7.13,61,324,37.11,17,14.31
542344,Rajeshkumar Ranpura,153,130,7,RFM,7.06,9,60,46.15,17,14.44
481803,Glenton Stuurman,511,436,22,RFM,7.03,30,199,45.64,17.03,14.53
542002,Andrew Rasemene,324,228,14,RM,8.53,19,86,37.72,17.05,12
280267,Romano Terblanche,393,352,17,LFM,6.7,23,159,45.17,17.09,15.3
646193,Riley Hekure,137,119,9,RM,6.91,8,38,31.93,17.12,14.88
800675,Karan KC,737,515,26,RF,8.59,43,218,42.33,17.14,11.98
44851,Con de Lange,189,144,6,SLA,7.88,11,53,36.81,17.18,13.09
1129664,Angus McKenzie,258,209,13,RM,7.41,15,83,39.71,17.2,13.93
1185475,Qasim Akram,293,242,16,OB,7.26,17,94,38.84,17.24,14.24
1350792,Suyash Sharma,397,331,15,RWS,7.2,23,134,40.48,17.26,14.39
1058508,Abinash Bohara,639,536,25,RM,7.15,37,186,34.7,17.27,14.49
1069820,Ben Shikongo,294,209,16,RFM,8.44,17,77,36.84,17.29,12.29
694209,Monu Kumar,191,133,7,RM,8.62,11,56,42.11,17.36,12.09
55346,Graeme Cremer,504,432,20,RWS,7,29,169,39.12,17.38,14.9
50205,Malinda Pushpakumara,139,109,6,SLA,7.65,8,34,31.19,17.38,13.62
46248,Albie Morkel,453,383,27,RFM,7.1,26,168,43.86,17.42,14.73
973815,Tsepo Ndwandwa,314,264,13,SLA,7.14,18,95,35.98,17.44,14.67
311427,Hamid Hassan,245,215,10,RF,6.84,14,89,41.4,17.5,15.36
793463,Rashid Khan,8739,8132,348,RWS,6.45,499,3318,40.8,17.51,16.3
499560,Patrick Kruger,508,363,28,RM,8.4,29,125,34.44,17.52,12.52
596386,Niel Botha,228,216,10,OB,6.33,13,93,43.06,17.54,16.62
859899,Calvin Harrison,790,625,36,RWS,7.58,45,178,28.48,17.56,13.89
1136213,Arzan Nagwaswalla,282,229,10,LM,7.39,16,106,46.29,17.62,14.31
1039481,Gus Atkinson,1182,831,44,RFM,8.53,67,343,41.28,17.64,12.4
1104697,Scott Currie,547,377,20,RFM,8.71,31,127,33.69,17.65,12.16
526441,Mark Adair,2260,1731,83,RFM,7.83,128,715,41.31,17.66,13.52
792519,Dhananjaya Lakshan,248,169,9,RFM,8.8,14,61,36.09,17.71,12.07
588328,M Mohammed,284,216,12,RM,7.89,16,66,30.56,17.75,13.5
1123377,Ibtisam Sheikh,178,144,8,RWS,7.42,10,47,32.64,17.8,14.4
1253822,Gulsan Jha,125,108,6,RM,6.94,7,48,44.44,17.86,15.43
455463,Aamir Kaleem,393,307,20,SLA,7.68,22,114,37.13,17.86,13.95
571707,Tyrone Kane,393,281,17,RFM,8.39,22,106,37.72,17.86,12.77
327829,Kelly Smuts,286,233,15,RM,7.36,16,86,36.91,17.88,14.56
1194795,Matheesha Pathirana,680,491,23,RM,8.31,38,187,38.09,17.89,12.92
6903,Clint McKay,1485,1188,57,RFM,7.5,83,482,40.57,17.89,14.31
937953,Bilal Khan,969,818,38,LFM,7.11,54,397,48.53,17.94,15.15
482478,Jan Frylinck,1059,848,42,LFM,7.49,59,310,36.56,17.95,14.37
1170471,Tanveer Sangha,845,651,32,RWS,7.79,47,212,32.57,17.98,13.85
837611,Henry Thornton,543,379,18,RF,8.6,30,147,38.79,18.1,12.63
499565,Aidan Brooker,145,113,6,RFM,7.7,8,38,33.63,18.12,14.12
277797,Kyle Nipper,636,547,30,SLA,6.98,35,172,31.44,18.17,15.63
52334,Imran Khan,527,501,28,RWS,6.31,29,222,44.31,18.17,17.28
1048739,Ravisrinivasan Sai Kishore,382,366,18,SLA,6.26,21,152,41.53,18.19,17.43
321793,Attie Maposa,364,302,16,RFM,7.23,20,119,39.4,18.2,15.1
333001,Tinotenda Mutombodzi,182,150,10,RWS,7.28,10,56,37.33,18.2,15
959771,Nathan Smith,874,651,33,RFM,8.06,48,264,40.55,18.21,13.56
596010,Gerald Coetzee,1021,740,35,RF,8.28,56,315,42.57,18.23,13.21
519070,Gerhard Erasmus,402,409,23,OB,5.9,22,179,43.77,18.27,18.59
1193685,Todd Murphy,183,186,9,OB,5.9,10,72,38.71,18.3,18.6
47660,Ryan ten Doeschate,275,208,16,RFM,7.93,15,70,33.65,18.33,13.87
534320,Brandon Scullard,147,135,8,RFM,6.53,8,74,54.81,18.38,16.88
330223,Bernard Scholtz,1196,1176,56,SLA,6.1,65,484,41.16,18.4,18.09
942367,Mayank Dagar,313,306,14,SLA,6.14,17,115,37.58,18.41,18
388644,Asif Ali,350,286,16,SLA,7.34,19,134,46.85,18.42,15.05
21431,Ajmal Shahzad,203,151,8,RFM,8.07,11,53,35.1,18.45,13.73
1273854,Bharat Sharma,148,138,6,OB,6.43,8,56,40.58,18.5,17.25
1115860,Aristides Karvelas,185,120,7,RFM,9.25,10,52,43.33,18.5,12
967603,Ishan Porel,185,138,6,RM,8.04,10,52,37.68,18.5,13.8
938959,Wessly Madhevere,204,192,16,OB,6.38,11,65,33.85,18.55,17.45
1131607,Shams Mulani,371,319,14,SLA,6.98,20,128,40.13,18.55,15.95
735845,Chintan Gaja,223,151,8,RM,8.86,12,64,42.38,18.58,12.58
543187,J van Dyk,186,163,8,RFM,6.85,10,82,50.31,18.6,16.3
40618,Imran Tahir,6705,5715,254,RWS,7.04,360,2123,37.15,18.62,15.88
596493,Katleho Leokaoke,205,161,10,RWS,7.64,11,53,32.92,18.64,14.64
524255,Kabua Morea,205,146,7,LM,8.42,11,37,25.34,18.64,13.27
481979,Anrich Nortje,2879,2321,103,RF,7.44,154,1052,45.33,18.69,15.07
1159734,Sumit Kumar,187,123,9,RFM,9.12,10,44,35.77,18.7,12.3
638912,Matthew Kelly,1029,746,35,RFM,8.28,55,276,37,18.71,13.56
533862,Mohammad Naveed,694,654,29,RM,6.37,37,311,47.55,18.76,17.68
437691,Solo Nqweni,432,351,20,RFM,7.38,23,122,34.76,18.78,15.26
459508,Andrew Tye,6407,4695,213,RFM,8.19,341,1690,36,18.79,13.77
407265,Josh Davey,1973,1348,67,RFM,8.78,105,481,35.68,18.79,12.84
524077,Christopher Coombe,263,178,9,RFM,8.87,14,48,26.97,18.79,12.71
542023,Lungi Ngidi,2672,1969,94,RFM,8.14,142,830,42.15,18.82,13.87
46750,Robin Peterson,358,334,16,SLA,6.43,19,151,45.21,18.84,17.58
41244,Kashif Bhatti,735,588,29,SLA,7.5,39,239,40.65,18.85,15.08
1172968,Dan Mousley,528,429,28,OB,7.38,28,156,36.36,18.86,15.32
379887,Lizaad Williams,1378,1085,53,RFM,7.62,73,469,43.23,18.88,14.86
387420,Mirwais Ashraf,189,146,7,RFM,7.77,10,50,34.25,18.9,14.6
553249,Bjorn Fortuin,2082,1895,89,SLA,6.59,110,774,40.84,18.93,17.23
959769,Ben Sears,587,479,25,RFM,7.35,31,217,45.3,18.94,15.45
653695,Matt Parkinson,2390,1857,90,RWS,7.72,126,541,29.13,18.97,14.74
1072026,Gideon Peters,171,146,7,RFM,7.03,9,64,43.84,19,16.22
629084,Ramesh Mendis,209,168,12,OB,7.46,11,60,35.71,19,15.27
1195662,Gavin Hoey,247,178,10,RWS,8.33,13,69,38.76,19,13.69
498582,Jason Smith,534,395,26,RFM,8.11,28,137,34.68,19.07,14.11
971349,Nandre Burger,1108,901,44,LFM,7.38,58,412,45.73,19.1,15.53
427964,Marcello Piedt,134,128,8,RFM,6.28,7,60,46.88,19.14,18.29
541224,Luke Jongwe,1154,818,45,RFM,8.46,60,263,32.15,19.23,13.63
865833,Zak Chappell,1155,753,40,RFM,9.2,60,263,34.93,19.25,12.55
31820,Ashish Nehra,1329,1059,49,LFM,7.53,69,479,45.23,19.26,15.35
876675,Jack Shutt,328,254,13,OB,7.75,17,75,29.53,19.29,14.94
956871,Prerak Mankad,193,120,7,RM,9.65,10,27,22.5,19.3,12
387845,Christi Viljoen,386,278,14,RM,8.33,20,81,29.14,19.3,13.9
7898,Peter Siddle,2329,1839,91,RFM,7.6,120,705,38.34,19.41,15.32
570421,Will Rhodes,719,483,40,RFM,8.93,37,136,28.16,19.43,13.05
559440,Toby Lester,350,239,12,LFM,8.79,18,106,44.35,19.44,13.28
698343,Eathan Bosch,896,740,35,RF,7.26,46,336,45.41,19.48,16.09
696297,Ziyaad Abrahams,507,351,17,RF,8.67,26,104,29.63,19.5,13.5
1071000,Bryce Parsons,234,237,15,SLA,5.92,12,82,34.6,19.5,19.75
437438,Prenelan Subrayen,1132,1084,52,OB,6.27,58,435,40.13,19.52,18.69
1072470,Shaheen Shah Afridi,4498,3460,154,LF,7.8,230,1474,42.6,19.56,15.04
806243,Rugare Magarira,137,150,7,LWS,5.48,7,70,46.67,19.57,21.43
625383,Jasprit Bumrah,4463,3826,168,RF,7,228,1666,43.54,19.57,16.78
303813,Ben Cotton,392,288,16,RFM,8.17,20,107,37.15,19.6,14.4
741831,Jamie McIlroy,491,323,15,LFM,9.12,25,107,33.13,19.64,12.92
543041,Mbulelo Budaza,629,444,24,LF,8.5,32,192,43.24,19.66,13.88
49535,Nuwan Kulasekara,570,439,20,RFM,7.79,29,167,38.04,19.66,15.14
6278,Brett Lee,177,140,6,RF,7.59,9,56,40,19.67,15.56
1353033,Muhammad Jawadullah,315,241,10,LFM,7.84,16,89,36.93,19.69,15.06
24605,Kevin O'Brien,847,649,40,RFM,7.83,43,249,38.37,19.7,15.09
751151,Hamza Tahir,414,282,12,SLA,8.81,21,88,31.21,19.71,13.43
851403,Venkatesh Iyer,355,257,21,RM,8.29,18,88,34.24,19.72,14.28
784375,Lahiru Kumara,1125,812,38,RF,8.31,57,339,41.75,19.74,14.25
314622,Krishmar Santokie,1145,866,38,LM,7.93,58,328,37.88,19.74,14.93
438563,Mark Chapman,257,211,16,SLA,7.31,13,69,32.7,19.77,16.23
8628,Gareth Andrew,178,121,8,RFM,8.83,9,43,35.54,19.78,13.44
275658,Michael Hogan,2571,1834,89,RFM,8.41,130,676,36.86,19.78,14.11
41324,Mohammad Sami,1703,1414,65,RF,7.23,86,621,43.92,19.8,16.44
399259,Alasdair Evans,871,668,31,RFM,7.82,44,281,42.07,19.8,15.18
398666,Sean Abbott,3308,2295,116,RFM,8.65,167,834,36.34,19.81,13.74
793447,Naveen-ul-Haq,2994,2212,104,RFM,8.12,151,850,38.43,19.83,14.65
24844,Sarel Burger,438,419,20,RFM,6.27,22,156,37.23,19.91,19.05
379239,Johannes Diseko,677,615,30,SLA,6.6,34,245,39.84,19.91,18.09
437505,Armand Erasmus,299,258,15,RFM,6.95,15,106,41.09,19.93,17.2
290727,Rishi Dhawan,698,519,29,RFM,8.07,35,199,38.34,19.94,14.83
211748,Benny Howell,3171,2572,123,RM,7.4,159,826,32.12,19.94,16.18
450075,Kesrick Williams,2622,1854,89,RFM,8.49,131,680,36.68,20.02,14.15
461632,Reece Topley,2704,1972,93,LFM,8.23,135,828,41.99,20.03,14.61
232356,Ronnie Hira,741,572,27,SLA,7.77,37,176,30.77,20.03,15.46
1153149,Vijayakanth Viyaskanth,401,343,17,RWS,7.01,20,124,36.15,20.05,17.15
955235,Nuwan Thushara,742,555,27,RFM,8.02,37,220,39.64,20.05,15
384525,Zahoor Khan,1104,957,45,RFM,6.92,55,355,37.1,20.07,17.4
990039,Shoriful Islam,863,628,32,LFM,8.25,43,247,39.33,20.07,14.6
1209110,Basil Hameed,221,180,17,OB,7.37,11,68,37.78,20.09,16.36
332980,Charles Amini,442,347,20,RWS,7.64,22,108,31.12,20.09,15.77
629080,Binura Fernando,785,620,29,LFM,7.6,39,270,43.55,20.13,15.9
527292,Baltej Singh,282,226,10,RM,7.49,14,98,43.36,20.14,16.14
501907,Daryn Dupavillon,927,778,38,RF,7.15,46,364,46.79,20.15,16.91
906783,Obed McCoy,2463,1725,84,LFM,8.57,122,678,39.3,20.19,14.14
755459,Ben Green,1272,854,48,RFM,8.94,63,226,26.46,20.19,13.56
371814,Kevon Cooper,1111,773,43,RM,8.62,55,262,33.89,20.2,14.05
370835,Faraz Ahmed,223,164,7,SLA,8.16,11,51,31.1,20.27,14.91
1161606,Haris Rauf,4580,3318,149,RF,8.28,226,1272,38.34,20.27,14.68
362710,David Payne,3243,2395,113,LFM,8.12,160,950,39.67,20.27,14.97
913853,Lalit Rajbanshi,142,120,6,SLA,7.1,7,51,42.5,20.29,17.14
1272475,Zaman Khan,1664,1233,60,RF,8.1,82,479,38.85,20.29,15.04
949545,Khwezi Gumede,345,236,12,LM,8.77,17,82,34.75,20.29,13.88
585083,Zeeshan Maqsood,630,545,30,SLA,6.94,31,202,37.06,20.32,17.58
440963,Aftab Alam,244,202,9,RFM,7.25,12,87,43.07,20.33,16.83
677077,Romario Shepherd,2403,1627,90,RFM,8.86,118,638,39.21,20.36,13.79
272279,Nathan Lyon,794,654,31,OB,7.28,39,237,36.24,20.36,16.77
681305,Hasan Ali,4155,3125,141,RFM,7.98,204,1259,40.29,20.37,15.32
311592,Mitchell Starc,1487,1148,51,LF,7.77,73,520,45.3,20.37,15.73
509461,Joe Walker,530,444,24,OB,7.16,26,146,32.88,20.38,17.08
623636,Kamran Ghulam,306,247,17,SLA,7.43,15,92,37.25,20.4,16.47
929005,Nelson Setimani,143,114,6,RFM,7.53,7,54,47.37,20.43,16.29
854909,Blair Tickner,2002,1393,65,RFM,8.62,98,579,41.56,20.43,14.21
528985,Domnic Muthuswami,143,108,7,RM,7.94,7,55,50.93,20.43,15.43
290947,James Burke,225,149,10,RFM,9.06,11,50,33.56,20.45,13.55
381006,Thomas Kaber,409,339,21,LWS,7.24,20,121,35.69,20.45,16.95
517946,Recordo Gordon,614,435,19,RFM,8.47,30,155,35.63,20.47,14.5
459257,Tymal Mills,4425,3246,147,LF,8.18,216,1307,40.26,20.49,15.03
1131754,Chetan Sakariya,758,598,26,LFM,7.61,37,233,38.96,20.49,16.16
1148589,Freddie Heldreich,821,569,29,LWS,8.66,40,156,27.42,20.52,14.22
9310,Tim Bresnan,2326,1579,85,RFM,8.84,113,576,36.48,20.58,13.97
590913,Will Williams,700,440,32,RFM,9.55,34,119,27.05,20.59,12.94
959833,Wes Agar,1546,1063,52,RF,8.73,75,426,40.08,20.61,14.17
47492,Dale Steyn,1855,1463,67,RF,7.61,90,669,45.73,20.61,16.26
407889,Moin Ashraf,165,132,7,RFM,7.5,8,54,40.91,20.62,16.5
928067,Josh Little,2559,2005,94,LFM,7.66,124,885,44.14,20.64,16.17
946365,Caleb Seleka,413,340,19,RWS,7.29,20,95,27.94,20.65,17
7069,Steve O'Keefe,1549,1414,65,SLA,6.57,75,513,36.28,20.65,18.85
591653,Satyajeet Bachhav,186,144,6,SLA,7.75,9,44,30.56,20.67,16
596537,Siyabonga Mahima,455,408,18,SLA,6.69,22,157,38.48,20.68,18.55
594235,Tshepo Moreki,786,564,32,RFM,8.36,38,234,41.49,20.68,14.84
1148776,Arjun Tendulkar,269,205,11,LFM,7.87,13,99,48.29,20.69,15.77
641423,Dan Lawrence,787,593,45,OB,7.96,38,206,34.74,20.71,15.61
379776,Sisanda Magala,2341,1797,85,RFM,7.82,113,691,38.45,20.72,15.9
559235,Kuldeep Yadav,2925,2325,109,LWS,7.55,141,801,34.45,20.74,16.49
707183,Peter Younghusband,623,550,30,RWS,6.8,30,187,34,20.77,18.33
414990,Jake Ball,3055,2037,98,RFM,9,147,692,33.97,20.78,13.86
826915,Nathan Ellis,3305,2453,114,RFM,8.08,159,870,35.47,20.79,15.43
52912,Ravi Rampaul,2515,1836,87,RFM,8.22,121,745,40.58,20.79,15.17
243945,Tom Smith,2559,2075,105,SLA,7.4,123,607,29.25,20.8,16.87
1081437,Utkarsh Singh,104,108,5,OB,5.78,5,35,32.41,20.8,21.6
928059,Ben White,749,556,30,RWS,8.08,36,203,36.51,20.81,15.44
290948,Mohammad Amir,4416,3672,167,LFM,7.22,212,1672,45.53,20.83,17.32
44411,Warren Bell,125,102,5,RM,7.35,6,48,47.06,20.83,17
1203995,Shahnawaz Dahani,1292,890,43,RFM,8.71,62,365,41.01,20.84,14.35
302850,Willie Gavera,146,128,7,RF,6.84,7,52,40.62,20.86,18.29
379145,Tabraiz Shamsi,4673,3841,176,LWS,7.3,224,1383,36.01,20.86,17.15
697279,Usman Shinwari,2023,1518,72,LFM,8,97,585,38.54,20.86,15.65
596800,Keith Dudgeon,313,224,13,RFM,8.38,15,91,40.62,20.87,14.93
38920,Luke Woodcock,188,150,9,SLA,7.52,9,48,32,20.89,16.67
393289,Shaun von Berg,1003,840,41,RWS,7.16,48,252,30,20.9,17.5
326973,Anurag Verma,732,504,24,RM,8.71,35,176,34.92,20.91,14.4
450860,Adam Milne,2885,2257,104,RF,7.67,138,989,43.82,20.91,16.36
493773,Lockie Ferguson,2992,2305,106,RF,7.79,143,1008,43.73,20.92,16.12
888565,Mehran Khan,272,223,14,RFM,7.32,13,85,38.12,20.92,17.15
244639,Harry Gurney,2826,2090,95,LFM,8.11,135,757,36.22,20.93,15.48
270484,James Faulkner,3707,2745,138,LFM,8.1,177,999,36.39,20.94,15.51
288284,Josh Hazlewood,1948,1547,69,RFM,7.56,93,712,46.02,20.95,16.63
324358,Nuwan Pradeep,1133,740,38,RFM,9.19,54,265,35.81,20.98,13.7
1206052,Yudhvir Singh,231,180,10,RFM,7.7,11,89,49.44,21,16.36
774223,Jhye Richardson,2397,1830,83,RF,7.86,114,802,43.83,21.03,16.05
272262,Kane Richardson,3893,2833,132,RFM,8.24,185,1122,39.6,21.04,15.31
379504,Adam Zampa,5795,4768,220,RWS,7.29,275,1603,33.62,21.07,17.34
974175,Fazalhaq Farooqi,1138,980,43,LFM,6.97,54,452,46.12,21.07,18.15
517249,Jack Leaning,464,372,30,OB,7.48,22,129,34.68,21.09,16.91
568136,Fareed Ahmad,717,508,27,LFM,8.47,34,201,39.57,21.09,14.94
330496,Brady Barends,464,304,19,RM,9.16,22,107,35.2,21.09,13.82
46942,Aaron Phangiso,1920,1803,86,SLA,6.39,91,665,36.88,21.1,19.81
595440,Themba Maupa,211,167,10,LFM,7.58,10,60,35.93,21.1,16.7
381033,Patrick Botha,402,373,21,OB,6.47,19,132,35.39,21.16,19.63
891517,Pat Brown,2415,1551,77,RFM,9.34,114,494,31.85,21.18,13.61
595013,Luke Philander,106,102,6,OB,6.24,5,45,44.12,21.2,20.4
341593,Devendra Bishoo,318,261,14,RWS,7.31,15,96,36.78,21.2,17.4
25955,Basant Regmi,212,175,9,SLA,7.27,10,54,30.86,21.2,17.5
49758,Lasith Malinga,2080,1547,66,RF,8.07,98,588,38.01,21.22,15.79
422092,Vikum Sanjaya,276,199,9,RFM,8.32,13,72,36.18,21.23,15.31
1159495,Khurram Shahzad,467,360,17,RM,7.78,22,154,42.78,21.23,16.36
51439,Dwayne Bravo,8407,5995,280,RM,8.41,396,1855,30.94,21.23,15.14
574287,Chad Soper,276,225,12,RFM,7.36,13,87,38.67,21.23,17.31
605681,Evan Jones,446,312,17,RFM,8.58,21,109,34.94,21.24,14.86
605640,Junaid Dawood,361,294,16,RWS,7.37,17,107,36.39,21.24,17.29
43590,Wahab Riaz,6034,4720,212,LF,7.67,284,1972,41.78,21.25,16.62
1193549,Kristian Clarke,149,103,5,RM,8.68,7,38,36.89,21.29,14.71
