player_id,bowler,runs_conceded,ball_bowled,matches played,bowling_style,economy,dismissals,dotballs,dotballs_percent,bowling_average,bowling_strike rate
39264,Azam Hussain,362,288,13,SLA,7.54,17,101,35.07,21.29,16.94
486679,Duanne Olivier,1171,776,38,RFM,9.05,55,315,40.59,21.29,14.11
599402,Matthew Bacon,788,528,26,RM,8.95,37,190,35.98,21.3,14.27
210283,Steven Finn,2474,1736,84,RFM,8.55,116,657,37.85,21.33,14.97
261354,Nathan Coulter-Nile,2794,2200,100,RF,7.62,131,910,41.36,21.33,16.79
439952,Chris Morris,4055,3053,140,RFM,7.97,190,1237,40.52,21.34,16.07
1158538,Abbas Afridi,662,425,22,RFM,9.35,31,148,34.82,21.35,13.71
1229953,Conor Olphert,235,171,8,RM,8.25,11,73,42.69,21.36,15.55
1124737,Renaldo Meyer,214,175,9,RFM,7.34,10,74,42.29,21.4,17.5
527362,Chirag Jani,364,267,12,RM,8.18,17,90,33.71,21.41,15.71
44956,Grant Elliott,1349,1028,65,RM,7.87,63,275,26.75,21.41,16.32
1196050,Josh Manley,407,288,15,RFM,8.48,19,132,45.83,21.42,15.16
288305,Shafiul Islam,257,180,9,RFM,8.57,12,70,38.89,21.42,15
654261,Mohammad Asghar,1008,806,39,SLA,7.5,47,323,40.07,21.45,17.15
669855,Jofra Archer,3648,2852,123,RF,7.67,170,1233,43.23,21.46,16.78
430246,Yuzvendra Chahal,6269,4769,216,RWS,7.89,292,1680,35.23,21.47,16.33
450101,Raymon Reifer,1162,780,49,LFM,8.94,54,274,35.13,21.52,14.44
276843,Aubrey Swanepoel,646,552,31,OB,7.02,30,203,36.78,21.53,18.4
670045,Gudakesh Motie,754,630,30,SLA,7.18,35,263,41.75,21.54,18
643885,Saqib Mahmood,1401,941,48,RFM,8.93,65,360,38.26,21.55,14.48
348031,Derone Davis,237,180,11,SLA,7.9,11,56,31.11,21.55,16.36
10820,Dean Cosker,539,426,22,SLA,7.59,25,116,27.23,21.56,17.04
326017,Siddarth Kaul,2119,1547,69,RM,8.22,98,583,37.69,21.62,15.79
1088612,Zak Evans,281,168,10,RFM,10.04,13,57,33.93,21.62,12.92
1175441,Ravi Bishnoi,2383,1973,86,RWS,7.25,110,763,38.67,21.66,17.94
333782,Timm van der Gugten,2302,1631,84,RFM,8.47,106,627,38.44,21.72,15.39
550215,Kagiso Rabada,4865,3601,159,RF,8.11,224,1537,42.68,21.72,16.08
379144,Graham Hume,891,672,32,RFM,7.96,41,284,42.26,21.73,16.39
1159722,Simarjeet Singh,261,194,10,RFM,8.07,12,91,46.91,21.75,16.17
407875,Craig Miles,1392,963,52,RM,8.67,64,354,36.76,21.75,15.05
241736,Tom Khoza,174,126,7,OB,8.29,8,41,32.54,21.75,15.75
425639,Tendai Chatara,1111,913,43,RFM,7.3,51,394,43.15,21.78,17.9
914567,Oshane Thomas,1917,1315,64,RF,8.75,88,583,44.33,21.78,14.94
433614,Zahid Mahmood,894,653,30,RWS,8.21,41,218,33.38,21.8,15.93
402245,Amir Hamza,589,529,25,SLA,6.68,27,216,40.83,21.81,19.59
595618,Okuhle Cele,240,198,11,RF,7.27,11,80,40.4,21.82,18
473191,Richard Gleeson,2160,1586,76,RFM,8.17,99,673,42.43,21.82,16.02
11724,Rikki Clarke,1309,1090,57,RFM,7.21,60,443,40.64,21.82,18.17
56025,Mahmudullah,829,667,57,OB,7.46,38,241,36.13,21.82,17.55
498875,Bilal Asif,437,363,19,OB,7.22,20,136,37.47,21.85,18.15
332978,John Reva,153,121,7,RM,7.59,7,52,42.98,21.86,17.29
390481,Harshal Patel,3104,2151,103,RM,8.66,142,770,35.8,21.86,15.15
1253296,Thomas Mayes,175,138,7,RFM,7.61,8,57,41.3,21.88,17.25
448243,Rumman Raees,1882,1491,72,LFM,7.57,86,582,39.03,21.88,17.34
1046777,Roman Walker,416,283,14,RFM,8.82,19,99,34.98,21.89,14.89
463668,Jake Lintott,1731,1317,65,LWS,7.89,79,402,30.52,21.91,16.67
348049,Nasum Ahmed,767,621,33,SLA,7.41,35,265,42.67,21.91,17.74
550189,Dayyaan Galiem,593,457,32,RFM,7.79,27,199,43.54,21.96,16.93
1111984,Blake Cullen,703,471,23,RFM,8.96,32,171,36.31,21.97,14.72
807535,Brad Wheal,1406,1000,49,RFM,8.44,64,376,37.6,21.97,15.62
595783,Ajaz Patel,1605,1269,59,SLA,7.59,73,491,38.69,21.99,17.38
535378,Kagiso Mohale,396,309,21,RM,7.69,18,114,36.89,22,17.17
391832,Roston Chase,1012,903,50,OB,6.72,46,386,42.75,22,19.63
857979,George Scrimshaw,1431,988,47,RFM,8.69,65,371,37.55,22.02,15.2
272477,Jason Behrendorff,2798,2261,104,LFM,7.43,127,1000,44.23,22.03,17.8
272450,Mitchell Marsh,1168,845,64,RM,8.29,53,303,35.86,22.04,15.94
922943,Shadab Khan,6061,4869,222,RWS,7.47,275,1773,36.41,22.04,17.71
595419,Brandon Glover,1037,757,42,RF,8.22,47,324,42.8,22.06,16.11
7443,Nathan Rimmington,1809,1274,62,RFM,8.52,82,411,32.26,22.06,15.54
1125976,Arshdeep Singh,3110,2218,106,LFM,8.41,141,901,40.62,22.06,15.73
379927,Beuran Hendricks,1567,1144,52,LFM,8.22,71,460,40.21,22.07,16.11
1078693,Joshua Bishop,331,263,15,SLA,7.55,15,122,46.39,22.07,17.53
1005257,Simi Singh,1346,1109,58,OB,7.28,61,391,35.26,22.07,18.18
901155,Liam Hatcher,552,402,17,RFM,8.24,25,159,39.55,22.08,16.08
308251,David Willey,4795,3636,183,LFM,7.91,217,1549,42.6,22.1,16.76
550133,Mosaddek Hossain,398,333,26,OB,7.17,18,121,36.34,22.11,18.5
308410,Pikky Ya France,177,162,13,OB,6.56,8,57,35.19,22.12,20.25
747315,Nathan Sowter,2703,2062,103,RWS,7.87,122,639,30.99,22.16,16.9
234064,Nkululeko Serame,421,334,20,OB,7.56,19,117,35.03,22.16,17.58
5941,Ben Hilfenhaus,865,621,31,RFM,8.36,39,244,39.29,22.18,15.92
516561,Dawlat Zadran,621,445,20,RFM,8.37,28,193,43.37,22.18,15.89
276298,Andre Russell,6234,4208,239,RF,8.89,281,1556,36.98,22.19,14.98
716733,Khushdil Shah,511,428,34,SLA,7.16,23,152,35.51,22.22,18.61
540316,Andile Phehlukwayo,1868,1325,75,RFM,8.46,84,449,33.89,22.24,15.77
36993,Andrew Ellis,712,476,26,RFM,8.97,32,132,27.73,22.25,14.88
630174,Delray Rawlins,534,426,25,SLA,7.52,24,149,34.98,22.25,17.75
495551,Sheldon Cottrell,3048,2222,107,LFM,8.23,137,1023,46.04,22.25,16.22
688143,Alfred Mothoa,801,691,35,RFM,6.96,36,287,41.53,22.25,19.19
506612,Matt Henry,2360,1596,72,RFM,8.87,106,619,38.78,22.26,15.06
359746,Saad Bin Zafar,245,204,12,SLA,7.21,11,81,39.71,22.27,18.55
914171,Qais Ahmad,2387,1892,87,RWS,7.57,107,670,35.41,22.31,17.68
959775,Ross ter Braak,290,203,12,LFM,8.57,13,84,41.38,22.31,15.62
543324,Jurie Snyman,201,179,11,OB,6.74,9,63,35.2,22.33,19.89
370535,Toby Roland-Jones,1251,842,42,RFM,8.91,56,296,35.15,22.34,15.04
533561,Waqas Maqsood,1274,970,45,LFM,7.88,57,372,38.35,22.35,17.02
330902,Mustafizur Rahman,3900,3076,140,LFM,7.61,174,1240,40.31,22.41,17.68
789729,Callum Parkinson,2622,2093,97,SLA,7.52,117,705,33.68,22.41,17.89
793411,Danish Aziz,426,311,25,SLA,8.22,19,113,36.33,22.42,16.37
290632,Sreenath Aravind,673,501,26,LFM,8.06,30,189,37.72,22.43,16.7
333879,Michael Erlank,202,156,13,OB,7.77,9,54,34.62,22.44,17.33
1078697,Jeavor Royal,427,333,20,SLA,7.69,19,152,45.65,22.47,17.53
443263,Hayden Walsh,1416,1059,57,RWS,8.02,63,400,37.77,22.48,16.81
974109,Mujeeb Ur Rahman,4339,3843,168,OB,6.77,193,1708,44.44,22.48,19.91
1108490,Waqar Salamkheil,315,253,12,LWS,7.47,14,110,43.48,22.5,18.07
501884,Ruben Claassen,270,228,11,OB,7.11,12,99,43.42,22.5,19
334621,Shadley van Schalkwyk,765,588,30,LF,7.81,34,230,39.12,22.5,17.29
1323727,Junior Sinclair,180,156,10,OB,6.92,8,73,46.79,22.5,19.5
566685,Ben Coad,315,199,11,RFM,9.5,14,63,31.66,22.5,14.21
230861,Malusi Siboto,1485,1123,59,RM,7.93,66,416,37.04,22.5,17.02
679567,Ben Dwarshuis,3062,2240,104,LFM,8.2,136,925,41.29,22.51,16.47
502714,Mitchell Santner,3985,3419,161,SLA,6.99,177,1345,39.34,22.51,19.32
559066,Ish Sodhi,5672,4306,200,RWS,7.9,252,1384,32.14,22.51,17.09
622772,Michael Rae,879,596,30,RFM,8.85,39,218,36.58,22.54,15.28
826901,Daniel Sams,4105,2823,138,LFM,8.72,182,1046,37.05,22.55,15.51
326016,Bhuvneshwar Kumar,5213,4248,193,RM,7.36,231,1941,45.69,22.57,18.39
1130463,Arshad Iqbal,1332,941,45,RFM,8.49,59,350,37.19,22.58,15.95
446548,Scott Boland,1741,1276,58,RFM,8.19,77,471,36.91,22.61,16.57
47850,Roelof van der Merwe,3958,3214,163,SLA,7.39,175,1005,31.27,22.62,18.37
927119,Ali Khan,1358,947,48,RFM,8.6,60,389,41.08,22.63,15.78
787987,Marnus Labuschagne,566,372,28,RWS,9.13,25,115,30.91,22.64,14.88
247235,Chris Woakes,2015,1464,72,RFM,8.26,89,603,41.19,22.64,16.45
271165,Matthew Arnold,566,427,22,RFM,7.95,25,172,40.28,22.64,17.08
45789,Jacques Kallis,408,375,22,RFM,6.53,18,186,49.6,22.67,20.83
1131647,Ashmead Nedd,204,203,10,SLA,6.03,9,96,47.29,22.67,22.56
24599,Boyd Rankin,1453,1072,54,RFM,8.13,64,428,39.93,22.7,16.75
465793,Dhananjaya de Silva,681,566,39,OB,7.22,30,185,32.69,22.7,18.87
316363,Imran Khan,1000,732,33,RFM,8.2,44,276,37.7,22.73,16.64
498591,Travis Muller,250,164,9,RFM,9.15,11,60,36.59,22.73,14.91
1206623,Dilbar Hussain,523,354,18,RFM,8.86,23,110,31.07,22.74,15.39
240609,Fawad Ahmed,3935,3399,153,RWS,6.95,173,1260,37.07,22.75,19.65
376169,Michael Neser,2231,1622,79,RFM,8.25,98,617,38.04,22.77,16.55
56268,Arafat Sunny,205,156,8,SLA,7.88,9,62,39.74,22.78,17.33
776695,Matt Critchley,2393,1833,102,RWS,7.83,105,572,31.21,22.79,17.46
244497,Adil Rashid,4785,3861,176,RWS,7.44,210,1328,34.4,22.79,18.39
51784,Rayad Emrit,1915,1462,69,RFM,7.86,84,571,39.06,22.8,17.4
8917,Moeen Ali,3306,2570,164,OB,7.72,145,854,33.23,22.8,17.72
1246528,Umran Malik,1209,802,40,RF,9.04,53,343,42.77,22.81,15.13
524253,Norman Vanua,525,408,20,RM,7.72,23,175,42.89,22.83,17.74
670031,Alzarri Joseph,2840,2047,94,RF,8.32,124,913,44.6,22.9,16.51
232364,Tim Southee,4401,3221,144,RFM,8.2,192,1293,40.14,22.92,16.78
39821,Aizaz Cheema,550,395,19,RFM,8.35,24,151,38.23,22.92,16.46
47569,Alfonso Thomas,390,232,11,RFM,10.09,17,68,29.31,22.94,13.65
45204,Robbie Frylinck,1262,929,46,RM,8.15,55,350,37.67,22.95,16.89
547092,Ehsan Adil,804,528,27,RFM,9.14,35,205,38.83,22.97,15.09
326639,Simon Milenko,207,124,12,RM,10.02,9,33,26.61,23,13.78
1046771,Jack Plom,391,249,13,RFM,9.42,17,92,36.95,23,14.65
524845,Peter Chase,552,409,20,RFM,8.1,24,165,40.34,23,17.04
395057,Seth Rance,1013,716,34,RM,8.49,44,287,40.08,23.02,16.27
381743,Daryl Mitchell,1520,996,72,RM,9.16,66,265,26.61,23.03,15.09
694211,Avesh Khan,2120,1525,72,RFM,8.34,92,647,42.43,23.04,16.58
473004,Usman Arshad,945,653,35,RFM,8.68,41,218,33.38,23.05,15.93
56143,Shakib Al Hasan,4359,3657,174,SLA,7.15,189,1394,38.12,23.06,19.35
1070183,Abhishek Sharma,623,511,40,SLA,7.32,27,193,37.77,23.07,18.93
227758,Imad Wasim,5560,5004,242,SLA,6.67,241,2061,41.19,23.07,20.76
364343,Craig Young,1800,1315,65,RFM,8.21,78,513,39.01,23.08,16.86
1137279,Jonathan Cook,600,474,24,RWS,7.59,26,169,35.65,23.08,18.23
547763,Ollie Newton,901,639,33,RM,8.46,39,224,35.05,23.1,16.38
230558,Sunil Narine,7070,6533,282,OB,6.49,306,2760,42.25,23.1,21.35
739603,Aaron Thomason,670,378,21,RFM,10.63,29,96,25.4,23.1,13.03
517542,Paul Coughlin,1502,950,53,RM,9.49,65,347,36.53,23.11,14.62
1122557,Damien Ravu,208,161,9,RFM,7.75,9,65,40.37,23.11,17.89
625960,Kyle Jamieson,1665,1195,57,RFM,8.36,72,517,43.26,23.12,16.6
417381,Andy McBrine,810,676,40,OB,7.19,35,245,36.24,23.14,19.31
332996,Kyle Jarvis,648,436,22,RFM,8.92,28,163,37.39,23.14,15.57
553821,JJ Smit,1205,976,48,LFM,7.41,52,384,39.34,23.17,18.77
432960,Simon Harmer,3037,2338,120,OB,7.79,131,747,31.95,23.18,17.85
766809,Jordan Thompson,2342,1495,81,RFM,9.4,101,445,29.77,23.19,14.8
827051,Blessing Muzarabani,1438,1081,49,RFM,7.98,62,457,42.28,23.19,17.44
45949,Rory Kleinveldt,1929,1451,69,RFM,7.98,83,603,41.56,23.24,17.48
660889,Mason Crane,2161,1608,80,RWS,8.06,93,514,31.97,23.24,17.29
571703,Wellington Masakadza,907,774,39,SLA,7.03,39,289,37.34,23.26,19.85
1163855,Hayden Kerr,1349,962,49,LFM,8.41,58,306,31.81,23.26,16.59
948593,Mihlali Mpongwana,256,174,13,RF,8.83,11,57,32.76,23.27,15.82
429122,Umaid Asif,2212,1623,75,RFM,8.18,95,633,39,23.28,17.08
530812,Akeal Hosein,2470,2194,103,SLA,6.75,106,965,43.98,23.3,20.7
1094990,Lewis Goldsworthy,466,354,23,SLA,7.9,20,106,29.94,23.3,17.7
961713,Riley Meredith,2446,1747,78,RF,8.4,105,718,41.1,23.3,16.64
354259,Azeem Rafiq,979,722,35,OB,8.14,42,214,29.64,23.31,17.19
353429,Shiv Thakor,653,484,25,RM,8.1,28,176,36.36,23.32,17.29
798693,Niel Hornbuckle,280,198,12,OB,8.48,12,62,31.31,23.33,16.5
857975,Josh Tongue,397,251,15,RFM,9.49,17,102,40.64,23.35,14.76
499594,Kasun Rajitha,1168,846,41,RFM,8.28,50,364,43.03,23.36,16.92
481896,Mohammed Shami,3550,2507,114,RF,8.5,152,1057,42.16,23.36,16.49
585081,Khawar Ali,608,483,28,RWS,7.55,26,142,29.4,23.38,18.58
447439,Ishwar Pandey,304,258,13,RM,7.07,13,122,47.29,23.38,19.85
833087,Mahedi Hasan,795,730,36,OB,6.53,34,321,43.97,23.38,21.47
348034,George Dockrell,1639,1252,75,SLA,7.85,70,423,33.79,23.41,17.89
961407,Harry Tector,211,198,13,OB,6.39,9,86,43.43,23.44,22
215058,Stephen Parry,1243,1003,50,SLA,7.44,53,296,29.51,23.45,18.92
322818,Ayabulela Gqamane,821,580,43,RFM,8.49,35,191,32.93,23.46,16.57
310525,Chris Wood,3100,2253,109,LFM,8.26,132,870,38.62,23.48,17.07
45206,Phaphama Fojela,587,449,23,RFM,7.84,25,172,38.31,23.48,17.96
327830,Dwaine Pretorius,2935,2085,114,RFM,8.45,125,689,33.05,23.48,16.68
545467,Junior Dala,1903,1280,66,RM,8.92,81,497,38.83,23.49,15.8
1261879,David O'Halloran,165,114,7,RM,8.68,7,39,34.21,23.57,16.29
315623,Ben Laughlin,2452,1749,85,RFM,8.41,104,587,33.56,23.58,16.82
772061,Sam Cook,1841,1288,64,RFM,8.58,78,490,38.04,23.6,16.51
1048739,Sai Kishore,118,119,5,SLA,5.95,5,55,46.22,23.6,23.8
581160,Khary Pierre,1416,1168,58,SLA,7.27,60,507,43.41,23.6,19.47
962831,Henry Shipley,708,502,28,RFM,8.46,30,186,37.05,23.6,16.73
573170,Luke Wood,3046,2216,113,LFM,8.25,129,855,38.58,23.61,17.18
393279,Marchant de Lange,2528,1775,89,RF,8.55,107,642,36.17,23.63,16.59
379879,Ayavuya Myoli,260,188,12,RF,8.3,11,73,38.83,23.64,17.09
297483,Oliver Hannon-Dalby,1585,1059,50,RFM,8.98,67,360,33.99,23.66,15.81
226493,Hamish Bennett,1398,1040,49,RFM,8.07,59,429,41.25,23.69,17.63
701215,Sompal Kami,640,526,28,RFM,7.3,27,242,46.01,23.7,19.48
288992,Chris Jordan,8104,5694,273,RFM,8.54,342,1956,34.35,23.7,16.65
43409,Tabish Khan,403,292,12,RFM,8.28,17,133,45.55,23.71,17.18
345825,Chaturanga de Silva,261,218,16,SLA,7.18,11,85,38.99,23.73,19.82
549288,Ferisco Adams,1496,1140,59,RFM,7.87,63,382,33.51,23.75,18.1
1135340,Mukhtar Hussain,190,138,7,RM,8.26,8,61,44.2,23.75,17.25
1206110,Kevin Sinclair,285,258,14,OB,6.63,12,110,42.64,23.75,21.5
1036191,Bas de Leede,594,385,25,RFM,9.26,25,138,35.84,23.76,15.4
1098186,Grant Stewart,1426,903,48,RFM,9.48,60,256,28.35,23.77,15.05
348109,Paul van Meekeren,1830,1421,71,RFM,7.73,77,617,43.42,23.77,18.45
457249,Carlos Brathwaite,5042,3595,193,RFM,8.42,212,1270,35.33,23.78,16.96
375126,Hardus Viljoen,2782,1964,93,RF,8.5,117,797,40.58,23.78,16.79
414970,Safyaan Sharif,1380,1011,47,RFM,8.19,58,363,35.91,23.79,17.43
1099379,Gareth Delany,1380,1077,63,RWS,7.69,58,379,35.19,23.79,18.57
1241265,Aayan Afzal Khan,333,314,16,SLA,6.36,14,117,37.26,23.79,22.43
1027781,Matthew Potts,1118,778,38,RFM,8.62,47,287,36.89,23.79,16.55
348154,Zafar Gohar,1166,899,46,SLA,7.78,49,364,40.49,23.8,18.35
362541,Doug Bracewell,952,679,33,RFM,8.41,40,266,39.18,23.8,16.98
794311,Louis Delport,381,289,17,SLA,7.91,16,96,33.22,23.81,18.06
211855,Liam Dawson,3453,2834,141,SLA,7.31,145,987,34.83,23.81,19.54
41434,Mohammad Hafeez,1477,1286,91,OB,6.89,62,505,39.27,23.82,20.74
539548,Scott Kuggeleijn,2359,1687,83,RFM,8.39,99,719,42.62,23.83,17.04
316398,Zahid Mansoor,143,132,7,OB,6.5,6,51,38.64,23.83,22
1193548,Tim Pringle,429,390,20,SLA,6.6,18,142,36.41,23.83,21.67
806241,Richard Ngarava,1216,1002,48,LFM,7.28,51,472,47.11,23.84,19.65
530773,Pawan Negi,882,680,42,SLA,7.78,37,245,36.03,23.84,18.38
265564,Wayne Parnell,3838,2759,134,LFM,8.35,161,1111,40.27,23.84,17.14
1209197,Ramon Simmonds,191,134,9,LFM,8.55,8,45,33.58,23.88,16.75
779937,David Moody,239,166,10,RFM,8.64,10,69,41.57,23.9,16.6
647667,Usama Mir,1677,1219,60,RWS,8.25,70,421,34.54,23.96,17.41
8076,Shaun Tait,1438,1038,47,RF,8.31,60,439,42.29,23.97,17.3
310107,Danny Briggs,3360,2676,132,SLA,7.53,140,845,31.58,24,19.11
738405,Ben Whitehead,144,121,6,RWS,7.14,6,38,31.4,24,20.17
1168743,Sagar Udeshi,216,205,9,SLA,6.32,9,78,38.05,24,22.78
43265,Sohail Tanvir,4444,3509,158,LFM,7.6,185,1507,42.95,24.02,18.97
422592,Fabian Cowdrey,433,312,22,SLA,8.33,18,85,27.24,24.06,17.33
572199,Ryan Higgins,2118,1365,83,RFM,9.31,88,387,28.35,24.07,15.51
457279,Olly Stone,1469,1018,50,RF,8.66,61,409,40.18,24.08,16.69
473193,Tom Bailey,795,521,33,RFM,9.16,33,195,37.43,24.09,15.79
527299,Aniket Choudhary,554,412,20,LM,8.07,23,176,42.72,24.09,17.91
49619,Suranga Lakmal,555,390,22,RFM,8.54,23,154,39.49,24.13,16.96
1158100,Mohammad Hasnain,2995,2117,96,RF,8.49,124,883,41.71,24.15,17.07
326625,Cameron Boyce,1982,1578,73,RWS,7.54,82,443,28.07,24.17,19.24
805925,Mohammad Irfan,750,484,24,RM,9.3,31,180,37.19,24.19,15.61
464626,Craig Overton,2180,1534,78,RFM,8.53,90,643,41.92,24.22,17.04
46538,Morne Morkel,1453,1074,49,RF,8.12,60,412,38.36,24.22,17.9
519544,Tom Taylor,1235,805,45,RFM,9.2,51,277,34.41,24.22,15.78
599403,Warren Barnes,194,126,6,RFM,9.24,8,45,35.71,24.25,15.75
317252,Sohail Khan,2207,1610,72,RFM,8.22,91,647,40.19,24.25,17.69
5681,Brad Hogg,1116,931,42,LWS,7.19,46,328,35.23,24.26,20.24
277912,Trent Boult,4543,3347,146,LFM,8.14,187,1452,43.38,24.29,17.9
19264,Liam Plunkett,1993,1480,73,RF,8.08,82,546,36.89,24.3,18.05
935995,Afif Hossain,243,174,20,OB,8.38,10,66,37.93,24.3,17.4
774217,Clint Hinchliffe,462,348,25,LWS,7.97,19,95,27.3,24.32,18.32
227712,Ashok Dinda,608,422,20,RFM,8.64,25,169,40.05,24.32,16.88
721041,Dushan Hemantha,146,114,6,RWS,7.68,6,32,28.07,24.33,19
1219972,Brody Couch,219,156,9,RM,8.42,9,51,32.69,24.33,17.33
377639,Tarun Nethula,438,290,14,RWS,9.06,18,74,25.52,24.33,16.11
259551,Junaid Khan,1802,1314,59,LF,8.23,74,487,37.06,24.35,17.76
604527,Nitish Rana,317,246,27,OB,7.73,13,75,30.49,24.38,18.92
1049265,Graham Kennedy,366,240,16,SLA,9.15,15,75,31.25,24.4,16
538506,Taskin Ahmed,1318,1011,48,RF,7.82,54,473,46.79,24.41,18.72
707113,Tom Bruce,293,195,15,OB,9.02,12,53,27.18,24.42,16.25
1077662,Frederick Walker,220,191,9,SLA,6.91,9,78,40.84,24.44,21.22
46393,Ryan McLaren,611,416,21,RFM,8.81,25,142,34.13,24.44,16.64
530811,Chandrapaul Hemraj,269,229,24,SLA,7.05,11,121,52.84,24.45,20.82
316318,Khalid Usman,489,390,19,SLA,7.52,20,129,33.08,24.45,19.5
681117,Faheem Ashraf,3963,2946,149,RM,8.07,162,1124,38.15,24.46,18.19
17991,Graham Napier,833,557,26,RM,8.97,34,197,35.37,24.5,16.38
550235,Tom Curran,4633,3146,150,RFM,8.84,189,1046,33.25,24.51,16.65
949561,Dan Moriarty,809,656,33,SLA,7.4,33,220,33.54,24.52,19.88
408413,Rob Keogh,394,282,19,OB,8.38,16,80,28.37,24.62,17.62
272385,Josh Lalor,1650,1189,58,LFM,8.33,67,460,38.69,24.63,17.75
717373,Amad Butt,1405,930,47,RF,9.06,57,285,30.65,24.65,16.32
512907,Tom Helm,2465,1661,80,RFM,8.9,100,629,37.87,24.65,16.61
380956,Michael Rippon,1357,1107,54,LWS,7.36,55,362,32.7,24.67,20.13
429738,Lakshan Sandakan,1061,815,37,LWS,7.81,43,251,30.8,24.67,18.95
1125536,Benjamin Lister,1013,726,35,LM,8.37,41,272,37.47,24.71,17.71
926629,Hasan Mahmud,445,355,17,RM,7.52,18,149,41.97,24.72,19.72
909225,Paul Walter,1582,1074,77,LM,8.84,64,345,32.12,24.72,16.78
355269,James Neesham,3982,2601,157,RFM,9.19,161,853,32.8,24.73,16.16
555853,Mark Steketee,1905,1254,58,RFM,9.11,77,487,38.84,24.74,16.29
1104703,Fred Klaassen,2602,1871,89,LFM,8.34,105,749,40.03,24.78,17.82
823509,Glenn Phillips,471,357,32,OB,7.92,19,117,32.77,24.79,18.79
822553,Tushar Deshpande,1215,767,36,RM,9.5,49,298,38.85,24.8,15.65
414966,Michael Leask,794,593,38,OB,8.03,32,212,35.75,24.81,18.53
931603,Brendan Doggett,1042,761,40,RFM,8.22,42,282,37.06,24.81,18.12
594335,Kerwin Mungroo,944,741,37,RF,7.64,38,299,40.35,24.84,19.5
208657,Pieter Seelaar,771,640,38,SLA,7.23,31,223,34.84,24.87,20.65
48472,Tillakaratne Dilshan,199,156,12,OB,7.65,8,44,28.21,24.88,19.5
820691,Odean Smith,2389,1479,85,RFM,9.69,96,549,37.12,24.89,15.41
942645,Khaleel Ahmed,2192,1551,68,LM,8.48,88,640,41.26,24.91,17.62
384530,Adil Amin,299,235,12,OB,7.63,12,86,36.6,24.92,19.58
1159371,Mohammad Ilyas,1122,743,39,RFM,9.06,45,270,36.34,24.93,16.51
1079848,Shivam Mavi,1097,776,40,RFM,8.48,44,319,41.11,24.93,17.64
297482,Ben Sanderson,2070,1419,71,RFM,8.75,83,506,35.66,24.94,17.1
628240,Hussain Talat,1098,737,56,RFM,8.94,44,222,30.12,24.95,16.75
42657,Shoaib Malik,1522,1282,111,OB,7.12,61,462,36.04,24.95,21.02
533042,Billy Stanlake,2149,1614,76,RF,7.99,86,733,45.42,24.99,18.77
1125688,Mukesh Choudhary,500,346,16,LM,8.67,20,157,45.38,25,17.3
35928,Bipul Sharma,300,224,16,SLA,8.04,12,69,30.8,25,18.67
512191,Fakhar Zaman,100,104,11,SLA,5.77,4,44,42.31,25,26
1201536,Abid Mushtaq,150,150,7,SLA,6,6,58,38.67,25,25
437316,Dasun Shanaka,851,607,61,RM,8.41,34,187,30.81,25.03,17.85
12454,Joe Denly,1177,887,62,RWS,7.96,47,313,35.29,25.04,18.87
894103,Aaron Beard,526,332,20,RFM,9.51,21,127,38.25,25.05,15.81
1026379,Henry Brookes,1503,988,49,RFM,9.13,60,367,37.15,25.05,16.47
695245,Thando Ntini,476,310,16,RF,9.21,19,121,39.03,25.05,16.32
379774,Colin Ackermann,1754,1432,92,OB,7.35,70,497,34.71,25.06,20.46
10582,Ravi Bopara,3132,2419,140,RM,7.77,125,699,28.9,25.06,19.35
319439,Mitchell McClenaghan,4287,2977,134,LFM,8.64,171,1172,39.37,25.07,17.41
787073,Chris Green,4238,3634,182,OB,7,169,1413,38.88,25.08,21.5
712219,Zahir Khan,1304,1090,51,LWS,7.18,52,428,39.27,25.08,20.96
297592,Luke Fletcher,1757,1158,60,RFM,9.1,70,341,29.45,25.1,16.54
